Product ID,Sample,Predicted Price,MSE
bed1,6,45.95000000000001,5.048709793414476e-29
bed1,7,45.95000000000001,29.3566942345786
bed1,8,45.73327272720001,32.98518161899942
bed1,9,41.073636362800016,1.1742677667824442
bed1,10,41.96221818160001,3.889644555833634
bed1,11,40.26090909080001,0.07339173547808843
bed1,12,40.08752727240001,0.009511568861785323
bed1,13,39.99,0.0
bed1,14,39.99,0.0
bed1,15,39.99,0.0
bed1,16,39.99,0.5625
bed2,6,89.90000000000002,2.0194839173657902e-28
bed2,7,89.90000000000002,2.0194839173657902e-28
bed2,8,89.90000000000002,2.0194839173657902e-28
bed2,9,89.90000000000002,2.0194839173657902e-28
bed2,10,89.90000000000002,2.0194839173657902e-28
bed2,11,89.90000000000002,1.993079596401424
bed2,12,89.30705882180001,5.793932171605237
bed2,13,88.33999999860004,2.073599995968085
bed2,14,87.52117646960005,0.3858602063847748
bed2,15,87.82117646960005,7.707155790360972
bed2,16,86.95261176380001,10.909785111395925
bed2,17,85.90649999880002,36.07804223558452
bed2,18,83.83156923040004,34.78918673676785
bed2,19,81.60327948560005,57.80985893614664
bed3,6,95.97600000000003,15.808576000000219
bed3,7,96.07400000000001,27.029601000000127
bed3,8,92.6485,19.434872250000033
bed3,9,91.01409999999996,37.3822188099994
bed3,10,88.5076,13.014777759999934
bed3,11,88.23910000000004,11.149588810000203
bed4,6,45.79526666640003,4.429902405566829
bed4,7,46.46071111040003,2.07155250772592
bed4,8,46.54000000000005,1.8495999999998631
bed4,9,47.420000000000044,0.23039999999995608
bed4,10,47.90000000000005,2.473867798773093e-27
computers1,6,99.81999999999998,0.8463999999999509
computers1,7,102.19999999999999,10.889999999999887
computers1,8,101.09999999999998,4.839999999999887
computers1,9,99.99999999999999,89.60515599999988
computers1,10,94.88432,102.5811045125476
computers1,11,92.75250956640004,27.588856745123895
computers1,12,90.61662260960003,11.44724256586972
computers1,13,90.78901391360003,316.44901601825546
computers1,14,82.64818608800002,265.88704575340535
computers1,15,74.9431298148,24.570562032924713
computers2,6,90.97873664959998,106.33878726416718
computers2,7,86.49509801660001,44.82433745188143
computers2,8,80.57259828340001,2.797585017632648
computers2,9,79.59906712400004,2.886829091857761
computers2,10,78.98372463740006,1.1744590897078762
computers3,6,146.08027143200005,66.916840701196
computers3,7,140.7313,8.016259689999993
computers3,8,139.27119999999996,19.107389439999643
computers3,9,137.93739999999994,24.377918759999407
computers3,10,135.55499999999995,6.682224999999748
computers4,6,147.58999999999986,3.555918421224021
computers4,7,147.8185714219999,17.400816381355966
computers4,8,151.32714285399987,11.348406128785246
computers4,9,151.72344537999993,3.0048328854430704
